"Timestamp","What is your choice of beverage ?","Which chocolates do you like ?","What is your fav travel destination?"
"2021/02/28","Tea","Dairy Milk,Five Star","England"

"Timestamp","What is your choice of beverage ?","Which chocolates do you like ?","What is your fav travel destination?"
"2021/03/01 12:24:42 PM GMT+5:30","Soft drinks","Five star;Milky bar","England"
"2021/03/01 12:24:56 PM GMT+5:30","Coffee","Dairy milk;Five star","Australia"
"2021/03/01 12:25:10 PM GMT+5:30","Soft drinks","Dairy milk;Kitkat","UAE"
"2021/03/01 12:25:18 PM GMT+5:30","Soft drinks","Dairy milk;Kitkat","UAE"


"Timestamp","What is your choice of beverage ?","Which chocolates do you like ?","What is your fav travel destination?"
"2021/02/28 8:21:35 PM GMT+5:30","Tea","Dairy Milk,Five Star","England"
"2021/03/01 2:23:27 AM GMT+5:30","Coffee","Dairy Milk,Others","England"
"2021/03/01 2:23:46 AM GMT+5:30","Soft drinks","Five star, Milky Bar,Munch","Australia"
"2021/03/01 2:24:00 AM GMT+5:30","Coffee","Five star, Kitkat","England"
"2021/03/01 2:24:17 AM GMT+5:30","Coffee","Dairy Milk,Milky Bar","UAE"
"2021/03/01 2:24:32 AM GMT+5:30","Tea","Dairy Milk,Milky Bar","England"
"2021/03/01 2:24:44 AM GMT+5:30","Soft drinks","Five Star,Milky Bar","England"
"2021/03/01 2:24:58 AM GMT+5:30","Tea","Dairy Milk,Milky Bar","UAE"